date,game_time,game_num,home_team,away_team,bet_type,run1_bet_team,run1_model_pct,run1_book_line,run1_edge,run2_bet_team,run2_model_pct,run2_book_line,run2_edge,run2_change,run3_bet_team,run3_model_pct,run3_book_line,run3_edge,run3_change,final_run,final_bet_team,final_model_pct,final_book_line,final_edge,raw_model_pct,home_platoon_factor,away_platoon_factor,platoon_confirmed,actual_home_score,actual_away_score,winner,result,ou_direction
2026-05-23,16:16,2,CIN,STL,Over/Under,CANCELLED,9.9,9.5,CANCELLED,CANCELLED,,,CANCELLED,,CANCELLED,,,CANCELLED,,3,CANCELLED,,,CANCELLED,9.8,1.0,1.0,Yes,,,,PENDING,
2026-05-23,16:16,1,MIL,LAD,Moneyline,MIL,63.8%,106,+15.3%,MIL,64.2%,104,+15.2%,—,MIL,63.8%,-102,+13.3%,—,3,MIL,63.8%,-102,+13.3%,63.2%,1.0,1.0,Yes,,,,PENDING,
2026-05-23,16:16,1,MIL,LAD,Over/Under,No Bet,6.7,9.0,No Edge,No Bet,6.6,9.0,No Edge,—,No Bet,6.6,8.5,No Edge,—,3,No Bet,6.6,8.5,No Edge,6.6,1.0,1.0,Yes,,,,PENDING,
2026-05-23,18:41,1,SDP,ATH,Moneyline,SDP,59.9%,-105,+8.7%,SDP,59.5%,-102,+9.0%,—,SDP,59.6%,100,+9.6%,—,3,SDP,59.6%,100,+9.6%,60.3%,,,No,,,,PENDING,
2026-05-23,18:41,1,SDP,ATH,Over/Under,No Bet,7.5,8.0,No Edge,No Bet,7.5,8.0,No Edge,—,No Bet,7.5,8.0,No Edge,—,3,No Bet,7.5,8.0,No Edge,7.5,,,No,,,,PENDING,
2026-05-23,19:06,1,LAA,TEX,Moneyline,TEX,68.7%,-136,+11.0%,TEX,69.0%,-136,+11.4%,—,TEX,68.4%,-138,+10.4%,—,3,TEX,68.4%,-138,+10.4%,69.4%,,,No,,,,PENDING,
2026-05-23,19:06,1,LAA,TEX,Over/Under,No Bet,9.6,8.0,No Edge,No Bet,9.6,7.5,No Edge,—,No Bet,9.6,7.5,No Edge,—,3,No Bet,9.6,7.5,No Edge,9.7,,,No,,,,PENDING,
2026-05-23,19:11,1,ARI,COL,Moneyline,No Bet,65.1%,-174,No Edge,No Bet,65.9%,-184,No Edge,—,No Bet,65.2%,-188,No Edge,—,3,No Bet,65.2%,-188,No Edge,65.3%,,,No,,,,PENDING,
2026-05-23,19:11,1,ARI,COL,Over/Under,No Bet,9.9,9.0,No Edge,No Bet,9.9,9.5,No Edge,—,No Bet,10.0,9.0,No Edge,—,3,No Bet,10.0,9.0,No Edge,9.9,,,No,,,,PENDING,
2026-05-22,11:21,1,CHC,HOU,Moneyline,HOU,62.90%,120,17.40%,HOU,63.00%,123,,—,,,,,,2,,63.00%,123,,62.50%,1,1,Yes,2,4,HOU,N/A,
2026-05-22,11:21,1,CHC,HOU,Over/Under,Over,8.5,7.0@-112,+1.6 runs,Over,8.5,7.0@103,,—,,,,,,2,,8.5,7.0@103,,8.5,1,1,Yes,2,4,HOU,N/A,HIGH +2.5
2026-05-22,15:41,1,CIN,STL,Moneyline,CANCELLED,63.10%,104,CANCELLED,CANCELLED,63.30%,101,CANCELLED,—,CANCELLED,,,CANCELLED,,2,CANCELLED,63.30%,101,CANCELLED,63.10%,,,No,,,,VOID,
2026-05-22,15:41,1,CIN,STL,Over/Under,CANCELLED,10.4,9.5,CANCELLED,CANCELLED,10.4,9.5,CANCELLED,—,CANCELLED,,,CANCELLED,,2,CANCELLED,10.4,9.5,CANCELLED,10.4,,,No,,,,VOID,
2026-05-22,15:41,1,PHI,CLE,Moneyline,,54.60%,-178,,,47.30%,153,,EDGE GAINED,No Bet,54.90%,-178,No Edge,—,2,,47.30%,153,,54.10%,1,1,Yes,0,1,CLE,N/A,
2026-05-22,15:41,1,PHI,CLE,Over/Under,,7.8,6.5,,,7.7,6.5,,—,No Bet,7.7,6.5,No Edge,—,2,,7.7,6.5,,7.7,1,1,Yes,0,1,CLE,N/A,HIGH +6.7
2026-05-22,15:41,1,PHI,CLE,Moneyline,,,,,,,,,,No Bet,54.6%,-178,No Edge,—,2,,,,,56.0%,1.0,1.0,Yes,0,1,CLE,N/A,
2026-05-22,15:41,1,PHI,CLE,Over/Under,,,,,,,,,,No Bet,7.7,6.5,No Edge,—,2,,,,,7.8,1.0,1.0,Yes,0,1,CLE,N/A,HIGH +6.7
2026-05-22,16:08,1,TOR,PIT,Moneyline,,59.90%,-164,,,59.70%,-163,,—,No Bet,61.20%,-163,No Edge,—,3,No Bet,61.20%,-163,No Edge,58.60%,1,1,Yes,6,2,TOR,N/A,
2026-05-22,16:08,1,TOR,PIT,Over/Under,,8.4,8,,,8.4,8,,—,No Bet,8.5,8,No Edge,—,3,No Bet,8.5,8,No Edge,8.5,1,1,Yes,6,2,TOR,N/A,CLOSE +0.5
2026-05-22,16:08,1,TOR,PIT,Moneyline,,,,,,,,,,No Bet,60.4%,-163,No Edge,—,3,No Bet,60.4%,-163,No Edge,61.4%,1.0,1.0,Yes,6,2,TOR,N/A,
2026-05-22,16:08,1,TOR,PIT,Over/Under,,,,,,,,,,No Bet,8.5,8.0,No Edge,—,3,No Bet,8.5,8.0,No Edge,8.5,1.0,1.0,Yes,6,2,TOR,N/A,CLOSE +0.5
2026-05-22,16:11,1,BOS,MIN,Moneyline,,55.70%,-156,,,53.80%,-148,,—,No Bet,54.10%,-148,No Edge,—,3,No Bet,54.10%,-148,No Edge,55.60%,1,1,Yes,6,8,MIN,N/A,
2026-05-22,16:11,1,BOS,MIN,Over/Under,,7.5,7.5,,,7.5,7.5,,—,No Bet,7.5,7.5,No Edge,—,3,No Bet,7.5,7.5,No Edge,7.4,1,1,Yes,6,8,MIN,N/A,LOW -6.5
2026-05-22,16:11,1,MIA,NYM,Moneyline,,59.60%,-104,,,59.70%,-104,,—,NYM,59.80%,-104,8.80%,EDGE GAINED,3,NYM,59.80%,-104,8.80%,60.90%,1,1,Yes,2,1,MIA,LOSS,
2026-05-22,16:11,1,MIA,NYM,Over/Under,,9.1,8,,,9,8,,—,No Bet,9.1,8,No Edge,—,3,No Bet,9.1,8,No Edge,9,1,1,Yes,2,1,MIA,N/A,HIGH +6.1
2026-05-22,16:11,1,BOS,MIN,Moneyline,,,,,,,,,,No Bet,55.0%,-148,No Edge,—,3,No Bet,55.0%,-148,No Edge,54.0%,1.0,1.0,Yes,6,8,MIN,N/A,
2026-05-22,16:11,1,BOS,MIN,Over/Under,,,,,,,,,,No Bet,7.4,7.5,No Edge,—,3,No Bet,7.4,7.5,No Edge,7.5,1.0,1.0,Yes,6,8,MIN,N/A,LOW -6.6
2026-05-22,16:11,1,MIA,NYM,Moneyline,,,,,,,,,,NYM,59.4%,-104,+8.4%,EDGE GAINED,3,NYM,59.4%,-104,+8.4%,61.0%,1.0,1.0,Yes,2,1,MIA,LOSS,
2026-05-22,16:11,1,MIA,NYM,Over/Under,,,,,,,,,,No Bet,9.1,8.0,No Edge,—,3,No Bet,9.1,8.0,No Edge,9.0,1.0,1.0,Yes,2,1,MIA,N/A,HIGH +6.1
2026-05-22,16:15,1,ATL,WSN,Moneyline,,,,,,68.90%,-188,,—,No Bet,68.90%,-188,No Edge,—,3,No Bet,68.90%,-188,No Edge,69.00%,1,1,Yes,5,4,ATL,N/A,
2026-05-22,16:15,1,ATL,WSN,Over/Under,,,,,,8.7,9,,—,No Bet,8.8,9,No Edge,—,3,No Bet,8.8,9,No Edge,8.6,1,1,Yes,5,4,ATL,N/A,CLOSE -0.2
2026-05-22,16:15,1,ATL,WSN,Moneyline,,,,,,,,,,No Bet,68.4%,-188,No Edge,—,3,No Bet,68.4%,-188,No Edge,68.3%,1.0,1.0,Yes,5,4,ATL,N/A,
2026-05-22,16:15,1,ATL,WSN,Over/Under,,,,,,,,,,No Bet,8.7,9.0,No Edge,—,3,No Bet,8.7,9.0,No Edge,8.7,1.0,1.0,Yes,5,4,ATL,N/A,CLOSE -0.3
2026-05-22,16:16,1,BAL,DET,Moneyline,,51.40%,119,,,52.90%,118,,EDGE GAINED,DET,54.40%,118,8.50%,EDGE GAINED,3,DET,54.40%,118,8.50%,53.50%,1,1,Yes,7,4,BAL,LOSS,
2026-05-22,16:16,1,BAL,DET,Over/Under,,10.2,8.5@-107,,,10.4,8.5@-110,,—,Over,10.3,8.5@-110,+1.8 runs,EDGE GAINED,3,Over,10.3,8.5@-110,+1.8 runs,10.3,1,1,Yes,7,4,BAL,WIN,CLOSE -0.7
2026-05-22,16:16,1,BAL,DET,Moneyline,,,,,,,,,,DET,54.0%,118,+8.1%,EDGE GAINED,3,DET,54.0%,118,+8.1%,52.9%,1.0,1.0,Yes,7,4,BAL,LOSS,
2026-05-22,16:16,1,BAL,DET,Over/Under,,,,,,,,,,Over,10.3,8.5@-110,+1.8 runs,EDGE GAINED,3,Over,10.3,8.5@-110,+1.8 runs,10.4,1.0,1.0,Yes,7,4,BAL,WIN,CLOSE -0.7
2026-05-22,16:41,1,KCR,SEA,Moneyline,,65.60%,-119,,,65.30%,-115,,—,SEA,65.50%,-115,12.10%,EDGE GAINED,3,SEA,65.50%,-115,12.10%,65.70%,1,1,Yes,0,2,SEA,WIN,
2026-05-22,16:41,1,KCR,SEA,Over/Under,,8.3,8.5,,,8.4,8.5,,—,No Bet,8.3,8.5,No Edge,—,3,No Bet,8.3,8.5,No Edge,8.4,1,1,Yes,0,2,SEA,N/A,HIGH +6.3
2026-05-22,16:41,1,MIL,LAD,Moneyline,,62.90%,-110,,,62.00%,-110,,—,LAD,61.60%,-110,9.20%,EDGE GAINED,3,LAD,61.60%,-110,9.20%,61.80%,1,1,Yes,5,1,MIL,LOSS,
2026-05-22,16:41,1,MIL,LAD,Over/Under,,6.3,8.5@-112,,,6.2,8.5@-112,,—,Under,6.2,8.5@-112,-2.3 runs,EDGE GAINED,3,Under,6.2,8.5@-112,-2.3 runs,6.3,1,1,Yes,5,1,MIL,WIN,CLOSE +0.2
2026-05-22,16:41,1,KCR,SEA,Moneyline,,,,,,,,,,SEA,65.3%,-115,+11.9%,EDGE GAINED,3,SEA,65.3%,-115,+11.9%,65.5%,1.0,1.0,Yes,0,2,SEA,WIN,
2026-05-22,16:41,1,KCR,SEA,Over/Under,,,,,,,,,,No Bet,8.4,8.5,No Edge,—,3,No Bet,8.4,8.5,No Edge,8.4,1.0,1.0,Yes,0,2,SEA,N/A,HIGH +6.4
2026-05-22,16:41,1,MIL,LAD,Moneyline,,,,,,,,,,LAD,61.1%,-110,+8.8%,EDGE GAINED,3,LAD,61.1%,-110,+8.8%,62.3%,1.0,1.0,Yes,5,1,MIL,LOSS,
2026-05-22,16:41,1,MIL,LAD,Over/Under,,,,,,,,,,Under,6.2,8.5@-112,-2.3 runs,EDGE GAINED,3,Under,6.2,8.5@-112,-2.3 runs,6.2,1.0,1.0,Yes,5,1,MIL,WIN,CLOSE +0.2
2026-05-22,18:39,1,LAA,TEX,Moneyline,,82.00%,-148,,,81.60%,-162,,—,TEX,80.80%,-162,19.00%,EDGE GAINED,3,TEX,80.80%,-162,19.00%,81.60%,,,No,9,6,LAA,LOSS,
2026-05-22,18:39,1,LAA,TEX,Over/Under,,9.5,7.5@-116,,,9.6,7.5@-113,,—,Over,9.6,7.5@-113,+2.1 runs,EDGE GAINED,3,Over,9.6,7.5@-113,+2.1 runs,9.6,,,No,9,6,LAA,WIN,LOW -5.4
2026-05-22,18:39,1,LAA,TEX,Moneyline,,,,,,,,,,TEX,82.2%,-162,+20.3%,EDGE GAINED,3,TEX,82.2%,-162,+20.3%,82.2%,,,No,9,6,LAA,LOSS,
2026-05-22,18:39,1,LAA,TEX,Over/Under,,,,,,,,,,Over,9.5,7.5@-113,+2.0 runs,EDGE GAINED,3,Over,9.5,7.5@-113,+2.0 runs,9.6,,,No,9,6,LAA,WIN,LOW -5.5
2026-05-22,18:41,1,ARI,COL,Moneyline,,68.10%,-210,,,69.80%,-210,,—,No Bet,69.00%,-210,No Edge,—,3,No Bet,69.00%,-210,No Edge,70.00%,,,No,2,3,COL,N/A,
2026-05-22,18:41,1,ARI,COL,Over/Under,,8.8,9,,,8.8,9,,—,No Bet,8.7,9,No Edge,—,3,No Bet,8.7,9,No Edge,8.8,,,No,2,3,COL,N/A,HIGH +3.7
2026-05-22,18:41,1,SDP,ATH,Moneyline,,52.20%,109,,,52.40%,109,,—,No Bet,51.10%,109,No Edge,—,3,No Bet,51.10%,109,No Edge,51.40%,,,No,7,3,SDP,N/A,
2026-05-22,18:41,1,SDP,ATH,Over/Under,,8.4,8,,,8.5,8,,—,No Bet,8.4,8,No Edge,—,3,No Bet,8.4,8,No Edge,8.4,,,No,7,3,SDP,N/A,LOW -1.6
2026-05-22,18:41,1,ARI,COL,Moneyline,,,,,,,,,,No Bet,69.6%,-210,No Edge,—,3,No Bet,69.6%,-210,No Edge,68.9%,,,No,2,3,COL,N/A,
2026-05-22,18:41,1,ARI,COL,Over/Under,,,,,,,,,,No Bet,8.8,9.0,No Edge,—,3,No Bet,8.8,9.0,No Edge,8.6,,,No,2,3,COL,N/A,HIGH +3.8
2026-05-22,18:41,1,SDP,ATH,Moneyline,,,,,,,,,,No Bet,52.2%,109,No Edge,—,3,No Bet,52.2%,109,No Edge,53.2%,,,No,7,3,SDP,N/A,
2026-05-22,18:41,1,SDP,ATH,Over/Under,,,,,,,,,,No Bet,8.4,8.0,No Edge,—,3,No Bet,8.4,8.0,No Edge,8.5,,,No,7,3,SDP,N/A,LOW -1.6
2026-05-22,19:16,1,SFG,CHW,Moneyline,,59.60%,-110,,,59.50%,-112,,EDGE LOST,No Bet,59.80%,-112,No Edge,—,3,No Bet,59.80%,-112,No Edge,59.70%,,,No,4,9,CHW,N/A,
2026-05-22,19:16,1,SFG,CHW,Over/Under,,7.8,7.5,,,7.9,7.5,,—,No Bet,7.9,7.5,No Edge,—,3,No Bet,7.9,7.5,No Edge,7.9,,,No,4,9,CHW,N/A,LOW -5.1
2026-05-22,19:16,1,SFG,CHW,Moneyline,,,,,,,,,,CHW,60.0%,-112,+7.2%,EDGE GAINED,3,CHW,60.0%,-112,+7.2%,59.2%,,,No,4,9,CHW,WIN,
2026-05-22,19:16,1,SFG,CHW,Over/Under,,,,,,,,,,No Bet,7.9,7.5,No Edge,—,3,No Bet,7.9,7.5,No Edge,7.9,,,No,4,9,CHW,N/A,LOW -5.1
2026-05-21,10:16,1,STL,PIT,Moneyline,No Bet,56.90%,-122,No Edge,No Bet,57.80%,-122,No Edge,—,,,,,,1,No Bet,56.90%,-122,No Edge,56.40%,1,1,Yes,2,6,PIT,N/A,
2026-05-21,10:16,1,STL,PIT,Over/Under,Over,9.2,7.5,+1.7 runs,Over,9.1,7.5,+1.6 runs,—,,,,,,1,Over,9.2,7.5,+1.7 runs,9,1,1,Yes,2,6,PIT,WIN,HIGH +1.1
2026-05-21,13:06,1,WSN,NYM,Moneyline,No Bet,54.50%,-112,No Edge,No Bet,54.70%,-110,No Edge,—,,,,,,2,No Bet,54.70%,-110,No Edge,53.50%,1,1,Yes,1,2,NYM,N/A,
2026-05-21,13:06,1,WSN,NYM,Over/Under,Over,11,8,+3.0 runs,Over,11,7.5@-118,+3.5 runs,—,,,,,,2,Over,11,7.5@-118,+3.5 runs,11,1,1,Yes,1,2,NYM,LOSS,HIGH +8.0
2026-05-21,15:41,1,MIA,ATL,Moneyline,ATL,65.90%,-136,8.30%,ATL,64.80%,-136,7.10%,—,ATL,66.10%,-136,8.40%,—,2,ATL,64.80%,-136,7.10%,66.00%,1,1,Yes,3,9,ATL,WIN,
2026-05-21,15:41,1,MIA,ATL,Over/Under,No Bet,8.3,8,No Edge,No Bet,8.2,7.5,No Edge,—,No Bet,8.2,7.5,No Edge,—,2,No Bet,8.2,7.5,No Edge,8.3,1,1,Yes,3,9,ATL,N/A,LOW -3.8
2026-05-21,16:06,1,NYY,TOR,Moneyline,TOR,52.80%,126,8.60%,TOR,52.60%,123,7.70%,—,TOR,52.80%,124,8.20%,—,3,TOR,52.80%,124,8.20%,53.50%,1,1,Yes,0,2,TOR,WIN,
2026-05-21,16:06,1,NYY,TOR,Over/Under,No Bet,7.7,8.5,No Edge,No Bet,7.8,8.5,No Edge,—,No Bet,7.7,8.5,No Edge,—,3,No Bet,7.7,8.5,No Edge,7.8,1,1,Yes,0,2,TOR,N/A,HIGH +5.7
2026-05-21,18:39,1,LAA,ATH,Moneyline,No Bet,56.30%,-108,No Edge,No Bet,57.00%,-101,No Edge,—,No Bet,56.40%,-101,No Edge,—,3,No Bet,56.40%,-101,No Edge,56.70%,,,,2,3,ATH,N/A,
2026-05-21,18:39,1,LAA,ATH,Over/Under,No Bet,10,8.5,No Edge,No Bet,9.9,8.5,No Edge,—,No Bet,10,8.5,No Edge,—,3,No Bet,10,8.5,No Edge,9.9,,,,2,3,ATH,N/A,HIGH +5.0
2026-05-21,18:41,1,ARI,COL,Moneyline,ARI,83.50%,-207,16.10%,ARI,82.40%,-205,15.20%,—,ARI,82.30%,-205,15.00%,—,3,ARI,82.30%,-205,15.00%,83.40%,,,,2,1,ARI,WIN,
2026-05-21,18:41,1,ARI,COL,Over/Under,No Bet,8.8,9.5,No Edge,No Bet,8.8,9.5,No Edge,—,No Bet,8.9,9.5,No Edge,—,3,No Bet,8.9,9.5,No Edge,8.8,,,,2,1,ARI,N/A,HIGH +5.9
2026-05-21,,1,DET,CLE,Moneyline,No Bet,50.10%,-120,No Edge,No Bet,52.30%,102,No Edge,—,,,,,,3,,,,,50.80%,1,1,Yes,1,3,CLE,N/A,
2026-05-21,,1,DET,CLE,Over/Under,No Bet,8.1,7.5,No Edge,No Bet,8.1,7.5,No Edge,—,,,,,,3,,,,,8.1,1,1,Yes,1,3,CLE,N/A,HIGH +4.1
2026-05-20,,1,PHI,CIN,Moneyline,No Bet,57.90%,-144,No Edge,,,,,,,,,,,,,,,,,,,,4,9,CIN,LOSS,
2026-05-20,,1,PHI,CIN,Over/Under,No Bet,10.1,10,No Edge,,,,,,,,,,,,,,,,,,,,4,9,CIN,N/A,LOW -2.9
2026-05-20,,1,TBR,BAL,Moneyline,TBR,72.80%,-119,18.40%,,,,,,,,,,,,,,,,,,,,5,3,TBR,LOSS,
2026-05-20,,1,TBR,BAL,Over/Under,Over,10.2,8.5,+1.7 runs,,,,,,,,,,,,,,,,,,,,5,3,TBR,LOSS,HIGH +2.2
2026-05-20,,1,MIN,HOU,Moneyline,MIN,62.70%,-146,3.40%,MIN,62.70%,-142,4.00%,,,,,,,,,,,,,,,,4,1,MIN,LOSS,
2026-05-20,,1,MIN,HOU,Over/Under,No Bet,9.5,8,No Edge,No Bet,9.4,8,No Edge,,,,,,,,,,,,,,,,4,1,MIN,N/A,HIGH +4.4
2026-05-20,,1,COL,TEX,Moneyline,TEX,78.00%,-126,22.20%,TEX,78.60%,-118,24.50%,,,,,,,,,,,,,,,,4,5,TEX,LOSS,
2026-05-20,,1,COL,TEX,Over/Under,No Bet,11.5,10.5,No Edge,No Bet,11.5,10.5,No Edge,,,,,,,,,,,,,,,,4,5,TEX,N/A,HIGH +2.5
2026-05-20,,1,ARI,SFG,Moneyline,ARI,66.00%,-130,9.50%,ARI,66.80%,-132,9.90%,,,,,,,,,,,,,,,,6,3,ARI,LOSS,
2026-05-20,,1,ARI,SFG,Over/Under,No Bet,9.5,9,No Edge,No Bet,9.4,8.5,No Edge,,,,,,,,,,,,,,,,6,3,ARI,N/A,CLOSE +0.4
2026-05-20,,1,SEA,CHW,Moneyline,No Bet,62.60%,-154,No Edge,No Bet,61.80%,-144,No Edge,,,,,,,,,,,,,,,,5,4,SEA,LOSS,
2026-05-20,,1,SEA,CHW,Over/Under,No Bet,7.7,7.5,No Edge,No Bet,7.6,7.5,No Edge,,,,,,,,,,,,,,,,5,4,SEA,N/A,LOW -1.4
2026-05-20,,1,MIA,ATL,Moneyline,No Bet,67.00%,-194,No Edge,No Bet,67.20%,-188,No Edge,,No Bet,66.10%,-188,No Edge,,,,,,,,,,,1,9,ATL,LOSS,
2026-05-20,,1,MIA,ATL,Over/Under,No Bet,7.7,7.5,No Edge,No Bet,7.7,7,No Edge,,No Bet,7.6,7,No Edge,,,,,,,,,,,1,9,ATL,N/A,LOW -2.4
2026-05-20,,1,NYY,TOR,Moneyline,TOR,48.90%,150,8.90%,TOR,50.40%,146,9.70%,,TOR,50.10%,146,9.40%,,,,,,,,,,,1,2,TOR,LOSS,
2026-05-20,,1,NYY,TOR,Over/Under,No Bet,6.5,8,No Edge,No Bet,6.5,7.5,No Edge,,No Bet,6.4,7.5,No Edge,,,,,,,,,,,1,2,TOR,N/A,HIGH +3.4
2026-05-20,,1,KCR,BOS,Moneyline,BOS,55.10%,100,5.10%,BOS,56.80%,100,6.80%,,BOS,57.20%,100,7.20%,,,,,,,,,,,3,4,BOS,LOSS,
2026-05-20,,1,KCR,BOS,Over/Under,No Bet,6.5,8,No Edge,Under,6.5,8,-1.5 runs,,No Bet,6.6,8,No Edge,,,,,,,,,,,3,4,BOS,WIN,CLOSE -0.4
2026-05-20,,1,CHC,MIL,Moneyline,MIL,76.80%,100,26.80%,MIL,76.60%,100,26.60%,,MIL,76.20%,100,26.20%,,,,,,,,,,,0,5,MIL,LOSS,
2026-05-20,,1,CHC,MIL,Over/Under,No Bet,7.9,6.5,No Edge,No Bet,7.9,6.5,No Edge,,No Bet,7.9,6.5,No Edge,,,,,,,,,,,0,5,MIL,N/A,HIGH +2.9
2026-05-20,,1,STL,PIT,Moneyline,STL,67.50%,-116,13.70%,STL,67.00%,-116,13.20%,,STL,66.90%,-116,13.20%,,,,,,,,,,,0,7,PIT,LOSS,
2026-05-20,,1,STL,PIT,Over/Under,No Bet,8.1,7.5,No Edge,No Bet,8.1,7.5,No Edge,,No Bet,8.1,7.5,No Edge,,,,,,,,,,,0,7,PIT,N/A,HIGH +1.1
2026-05-20,,1,SDP,LAD,Moneyline,LAD,75.50%,-175,11.80%,LAD,75.90%,-186,10.90%,,LAD,75.40%,-186,10.40%,,,,,,,,,,,0,4,LAD,LOSS,
2026-05-20,,1,SDP,LAD,Over/Under,Under,5.6,7.5,-1.9 runs,Under,5.6,7.5,-1.9 runs,,Under,5.6,7.5,-1.9 runs,,,,,,,,,,,0,4,LAD,WIN,HIGH +1.6
